Ten_Huyen,date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,rain
Dong Anh,2025-10-13 20:00:00+07:00,26.376,94.0,2.0364676,100.0,0.0
Dong Anh,2025-10-13 21:00:00+07:00,26.226,94.0,1.1384199,100.0,0.0
Dong Anh,2025-10-13 22:00:00+07:00,26.075998,94.0,0.5091169,100.0,0.0
Dong Anh,2025-10-13 23:00:00+07:00,25.925999,93.0,0.8049845,100.0,0.0
Dong Anh,2025-10-14 00:00:00+07:00,25.675999,94.0,2.2768397,100.0,0.0
Dong Anh,2025-10-14 01:00:00+07:00,25.726,94.0,2.0991426,100.0,0.0
Dong Anh,2025-10-14 02:00:00+07:00,25.425999,96.0,3.096837,100.0,0.0
Dong Anh,2025-10-14 03:00:00+07:00,25.325998,96.0,3.319036,100.0,0.0
Dong Anh,2025-10-14 04:00:00+07:00,25.175999,95.0,3.396233,100.0,0.0
Dong Anh,2025-10-14 05:00:00+07:00,25.075998,95.0,3.219938,100.0,0.0
Dong Anh,2025-10-14 06:00:00+07:00,25.026,94.0,3.4152596,100.0,0.0
Dong Anh,2025-10-14 07:00:00+07:00,25.276,95.0,3.7585104,100.0,0.0
Dong Anh,2025-10-14 08:00:00+07:00,25.425999,94.0,4.1046314,100.0,0.0
Dong Anh,2025-10-14 09:00:00+07:00,26.026,91.0,4.896529,100.0,0.0
Dong Anh,2025-10-14 10:00:00+07:00,26.626,89.0,5.95906,100.0,0.0
Dong Anh,2025-10-14 11:00:00+07:00,27.376,89.0,5.95906,100.0,0.0
Dong Anh,2025-10-14 12:00:00+07:00,27.876,87.0,4.829907,100.0,0.0
Dong Anh,2025-10-14 13:00:00+07:00,28.276,84.0,3.219938,100.0,0.0
Dong Anh,2025-10-14 14:00:00+07:00,26.776,90.0,8.891343,100.0,0.0
Dong Anh,2025-10-14 15:00:00+07:00,26.376,92.0,5.0528407,100.0,0.0
Dong Anh,2025-10-14 16:00:00+07:00,26.276,92.0,4.3349743,100.0,0.0
Dong Anh,2025-10-14 17:00:00+07:00,26.126,94.0,5.0142193,100.0,0.0
Dong Anh,2025-10-14 18:00:00+07:00,25.825998,94.0,3.7585104,100.0,0.0
Dong Anh,2025-10-14 19:00:00+07:00,25.876,93.0,3.6,100.0,0.0
Dong Anh,2025-10-14 20:00:00+07:00,25.726,94.0,3.7064266,100.0,0.0
Dong Anh,2025-10-14 21:00:00+07:00,25.575998,94.0,3.8939953,100.0,0.0
Dong Anh,2025-10-14 22:00:00+07:00,25.476,95.0,3.7064266,100.0,0.0
Dong Anh,2025-10-14 23:00:00+07:00,25.376,94.0,3.7064266,100.0,0.0
Dong Anh,2025-10-15 00:00:00+07:00,25.226,95.0,4.3349743,100.0,0.0
Dong Anh,2025-10-15 01:00:00+07:00,25.376,95.0,4.0249224,100.0,0.0
Dong Anh,2025-10-15 02:00:00+07:00,25.175999,95.0,4.3498964,100.0,0.0
Dong Anh,2025-10-15 03:00:00+07:00,25.026,95.0,5.2416787,100.0,0.0
Dong Anh,2025-10-15 04:00:00+07:00,24.925999,96.0,5.4477882,100.0,0.0
Dong Anh,2025-10-15 05:00:00+07:00,24.776,96.0,5.04,100.0,0.0
Dong Anh,2025-10-15 06:00:00+07:00,24.726,96.0,4.510787,100.0,0.0
Dong Anh,2025-10-15 07:00:00+07:00,25.175999,95.0,5.4477882,100.0,0.0
Dong Anh,2025-10-15 08:00:00+07:00,25.376,95.0,5.771239,100.0,0.0
Dong Anh,2025-10-15 09:00:00+07:00,25.825998,94.0,6.489992,100.0,0.0
Dong Anh,2025-10-15 10:00:00+07:00,26.526,92.0,7.2359104,100.0,0.0
Dong Anh,2025-10-15 11:00:00+07:00,27.675999,88.0,6.9899354,99.0,0.0
Dong Anh,2025-10-15 12:00:00+07:00,27.925999,87.0,6.9527545,100.0,0.0
Dong Anh,2025-10-15 13:00:00+07:00,28.825998,81.0,6.763786,100.0,0.0
Dong Anh,2025-10-15 14:00:00+07:00,27.976,85.0,9.659814,100.0,0.0
Dong Anh,2025-10-15 15:00:00+07:00,27.526,87.0,9.957108,100.0,0.0
Dong Anh,2025-10-15 16:00:00+07:00,27.325998,90.0,8.14587,100.0,0.0
Dong Anh,2025-10-15 17:00:00+07:00,26.675999,89.0,10.009036,100.0,0.0
Dong Anh,2025-10-15 18:00:00+07:00,26.026,91.0,7.127636,100.0,0.0
Dong Anh,2025-10-15 19:00:00+07:00,26.376,92.0,5.8603754,100.0,0.0
Dong Anh,2025-10-15 20:00:00+07:00,26.126,93.0,4.3349743,100.0,0.0
Dong Anh,2025-10-15 21:00:00+07:00,25.976,94.0,2.5959969,100.0,0.0
Dong Anh,2025-10-15 22:00:00+07:00,25.675999,94.0,2.2768397,95.0,0.0
Dong Anh,2025-10-15 23:00:00+07:00,25.526,94.0,0.5091169,100.0,0.0
Dong Anh,2025-10-16 00:00:00+07:00,25.476,93.0,1.484318,100.0,0.0
Dong Anh,2025-10-16 01:00:00+07:00,25.476,95.0,3.6,82.0,0.0
Dong Anh,2025-10-16 02:00:00+07:00,25.376,95.0,3.2599385,85.0,0.0
Dong Anh,2025-10-16 03:00:00+07:00,25.226,95.0,3.9763298,89.0,0.0
Dong Anh,2025-10-16 04:00:00+07:00,25.075998,95.0,3.319036,88.0,0.0
Dong Anh,2025-10-16 05:00:00+07:00,24.976,95.0,4.802999,95.0,0.0
Dong Anh,2025-10-16 06:00:00+07:00,24.776,95.0,3.7585104,100.0,0.0
Dong Anh,2025-10-16 07:00:00+07:00,24.825998,95.0,1.9386592,85.0,0.0
Dong Anh,2025-10-16 08:00:00+07:00,25.726,91.0,2.9024127,89.0,0.0
Dong Anh,2025-10-16 09:00:00+07:00,26.925999,86.0,3.7585104,91.0,0.0
Dong Anh,2025-10-16 10:00:00+07:00,27.675999,83.0,3.5455887,78.0,0.0
Dong Anh,2025-10-16 11:00:00+07:00,28.226,82.0,3.7064266,79.0,0.0
Dong Anh,2025-10-16 12:00:00+07:00,29.175999,77.0,3.7064266,56.0,0.0
Dong Anh,2025-10-16 13:00:00+07:00,30.325998,71.0,3.671294,62.0,0.0
Dong Anh,2025-10-16 14:00:00+07:00,30.276,70.0,6.725354,51.0,0.0
Dong Anh,2025-10-16 15:00:00+07:00,30.376,69.0,5.634891,65.0,0.0
Dong Anh,2025-10-16 16:00:00+07:00,30.075998,72.0,6.989936,27.0,0.0
Dong Anh,2025-10-16 17:00:00+07:00,29.075998,77.0,5.904439,20.0,0.0
Dong Anh,2025-10-16 18:00:00+07:00,28.276,83.0,2.6208394,57.0,0.0
Dong Da,2025-10-09 00:00:00+07:00,25.008501,94.0,1.835647,9.0,0.0
Dong Da,2025-10-09 01:00:00+07:00,24.8585,96.0,1.2979984,0.0,0.0
Dong Da,2025-10-09 02:00:00+07:00,24.2085,99.0,1.835647,46.0,0.0
Dong Da,2025-10-09 03:00:00+07:00,23.8085,99.0,2.7416782,65.0,0.0
Dong Da,2025-10-09 04:00:00+07:00,23.6085,100.0,2.9024127,66.0,0.0
Dong Da,2025-10-09 05:00:00+07:00,23.5585,100.0,2.968636,67.0,0.0
Dong Da,2025-10-09 06:00:00+07:00,23.508501,100.0,3.319036,75.0,0.0
Dong Da,2025-10-09 07:00:00+07:00,24.7085,98.0,3.4152596,75.0,0.0
Dong Da,2025-10-09 08:00:00+07:00,26.6585,92.0,6.1305785,52.0,0.0
Dong Da,2025-10-09 09:00:00+07:00,28.258501,84.0,5.6920996,63.0,0.0
Dong Da,2025-10-09 10:00:00+07:00,29.4085,78.0,5.7599998,53.0,0.0
Dong Da,2025-10-09 11:00:00+07:00,30.3085,71.0,5.4833565,70.0,0.0
Dong Da,2025-10-09 12:00:00+07:00,31.1085,66.0,5.1165614,54.0,0.0
Dong Da,2025-10-09 13:00:00+07:00,31.9585,61.0,5.315336,23.0,0.0
Dong Da,2025-10-09 14:00:00+07:00,31.9085,60.0,6.489992,77.0,0.0
Dong Da,2025-10-09 15:00:00+07:00,31.508501,60.0,8.049845,46.0,0.0
Dong Da,2025-10-09 16:00:00+07:00,31.0585,62.0,8.161764,13.0,0.0
Dong Da,2025-10-09 17:00:00+07:00,30.1085,67.0,7.491114,0.0,0.0
Dong Da,2025-10-09 18:00:00+07:00,28.4085,75.0,9.339208,16.0,0.0
Dong Da,2025-10-09 19:00:00+07:00,27.9585,80.0,7.8954163,18.0,0.0
Dong Da,2025-10-09 20:00:00+07:00,27.258501,84.0,5.937272,0.0,0.0
Dong Da,2025-10-09 21:00:00+07:00,26.8585,85.0,4.5536795,11.0,0.0
Dong Da,2025-10-09 22:00:00+07:00,26.3585,87.0,3.5455887,24.0,0.0
Dong Da,2025-10-09 23:00:00+07:00,25.8585,89.0,3.096837,10.0,0.0
Dong Da,2025-10-10 00:00:00+07:00,25.4085,91.0,2.8116899,3.0,0.0
Dong Da,2025-10-10 01:00:00+07:00,25.1585,94.0,2.5959969,0.0,0.0
Dong Da,2025-10-10 02:00:00+07:00,24.8085,95.0,2.3051248,0.0,0.0
Dong Da,2025-10-10 03:00:00+07:00,24.5585,96.0,1.8,18.0,0.0
Dong Da,2025-10-10 04:00:00+07:00,24.3085,97.0,1.5273507,47.0,0.0
Dong Da,2025-10-10 05:00:00+07:00,24.1085,99.0,1.08,66.0,0.0
Dong Da,2025-10-10 06:00:00+07:00,23.9085,100.0,1.2979984,77.0,0.0
Dong Da,2025-10-10 07:00:00+07:00,24.8585,99.0,1.484318,78.0,0.0
Dong Da,2025-10-10 08:00:00+07:00,26.6085,92.0,1.609969,70.0,0.0
Dong Da,2025-10-10 09:00:00+07:00,28.1085,85.0,2.1897945,52.0,0.0
Dong Da,2025-10-10 10:00:00+07:00,29.6085,77.0,2.6208394,44.0,0.0
Dong Da,2025-10-10 11:00:00+07:00,30.758501,68.0,2.968636,43.0,0.0
Dong Da,2025-10-10 12:00:00+07:00,31.508501,64.0,3.6179552,43.0,0.0
Dong Da,2025-10-10 13:00:00+07:00,32.0085,62.0,2.7416782,37.0,0.0
Dong Da,2025-10-10 14:00:00+07:00,32.3085,60.0,3.6179552,35.0,0.0
Dong Da,2025-10-10 15:00:00+07:00,32.358498,60.0,4.379589,29.0,0.0
Dong Da,2025-10-10 16:00:00+07:00,31.9085,59.0,5.4833565,28.0,0.0
Dong Da,2025-10-10 17:00:00+07:00,30.8585,64.0,5.315336,3.0,0.0
Dong Da,2025-10-10 18:00:00+07:00,29.1585,72.0,5.6002855,0.0,0.0
Dong Da,2025-10-10 19:00:00+07:00,28.4085,75.0,4.510787,0.0,0.0
Dong Da,2025-10-10 20:00:00+07:00,27.6585,78.0,5.991594,0.0,0.0
Dong Da,2025-10-10 21:00:00+07:00,26.9585,81.0,8.209263,14.0,0.0
Dong Da,2025-10-10 22:00:00+07:00,26.4085,85.0,8.0899935,27.0,0.0
Dong Da,2025-10-10 23:00:00+07:00,25.9585,88.0,7.2,0.0,0.0
Dong Da,2025-10-11 00:00:00+07:00,25.5585,90.0,6.3690495,0.0,0.0
Dong Da,2025-10-11 01:00:00+07:00,25.6585,91.0,3.319036,31.0,0.0
Dong Da,2025-10-11 02:00:00+07:00,25.4085,92.0,2.5959969,0.0,0.0
Dong Da,2025-10-11 03:00:00+07:00,25.1585,93.0,2.968636,0.0,0.0
Dong Da,2025-10-11 04:00:00+07:00,24.9085,95.0,2.968636,0.0,0.0
Dong Da,2025-10-11 05:00:00+07:00,24.7085,96.0,2.7416782,11.0,0.0
Dong Da,2025-10-11 06:00:00+07:00,24.6585,97.0,3.563818,48.0,0.0
Dong Da,2025-10-11 07:00:00+07:00,25.6085,96.0,4.8965297,73.0,0.0
Dong Da,2025-10-11 08:00:00+07:00,26.6085,92.0,6.792466,82.0,0.0
Dong Da,2025-10-11 09:00:00+07:00,27.6585,88.0,7.10031,100.0,0.0
Dong Da,2025-10-11 10:00:00+07:00,28.3585,84.0,7.42159,100.0,0.0
Dong Da,2025-10-11 11:00:00+07:00,28.6085,83.0,6.9527545,100.0,0.0
Dong Da,2025-10-11 12:00:00+07:00,28.8085,83.0,6.28713,100.0,0.0
Dong Da,2025-10-11 13:00:00+07:00,30.008501,78.0,4.6800003,100.0,0.0
Dong Da,2025-10-11 14:00:00+07:00,30.1585,77.0,5.4119864,100.0,0.0
Dong Da,2025-10-11 15:00:00+07:00,30.1585,75.0,6.130579,100.0,0.0
Dong Da,2025-10-11 16:00:00+07:00,29.3085,77.0,5.7599998,100.0,0.0
Dong Da,2025-10-11 17:00:00+07:00,28.6585,80.0,4.896529,100.0,0.0
Dong Da,2025-10-11 18:00:00+07:00,27.7085,84.0,4.829907,100.0,0.0
Dong Da,2025-10-11 19:00:00+07:00,27.4085,88.0,4.6938252,100.0,0.0
Dong Da,2025-10-11 20:00:00+07:00,26.9085,89.0,3.96,100.0,0.0
Dong Da,2025-10-11 21:00:00+07:00,26.6585,89.0,2.8799999,100.0,0.0
Dong Da,2025-10-11 22:00:00+07:00,26.3585,90.0,2.16,72.0,0.0
Dong Da,2025-10-11 23:00:00+07:00,26.1585,90.0,1.484318,49.0,0.0
Dong Da,2025-10-12 00:00:00+07:00,25.8585,91.0,1.1384199,45.0,0.0
Dong Da,2025-10-12 01:00:00+07:00,25.7085,93.0,0.71999997,35.0,0.0
Dong Da,2025-10-12 02:00:00+07:00,25.4085,94.0,1.0182338,20.0,0.0
Dong Da,2025-10-12 03:00:00+07:00,25.258501,94.0,0.8049845,12.0,0.0
Dong Da,2025-10-12 04:00:00+07:00,25.008501,96.0,1.2979984,29.0,0.0
Dong Da,2025-10-12 05:00:00+07:00,24.8085,97.0,1.2979984,58.0,0.0
Dong Da,2025-10-12 06:00:00+07:00,24.6085,98.0,1.1384199,72.0,0.0
Dong Da,2025-10-12 07:00:00+07:00,25.3085,98.0,2.0991426,73.0,0.0
Dong Da,2025-10-12 08:00:00+07:00,26.8585,91.0,3.7585104,52.0,0.0
Dong Da,2025-10-12 09:00:00+07:00,28.4585,83.0,3.319036,53.0,0.0
Dong Da,2025-10-12 10:00:00+07:00,29.6585,74.0,2.5455842,58.0,0.0
Dong Da,2025-10-12 11:00:00+07:00,30.508501,68.0,1.08,59.0,0.0
Dong Da,2025-10-12 12:00:00+07:00,31.3085,64.0,0.8049845,34.0,0.0
Dong Da,2025-10-12 13:00:00+07:00,32.3085,59.0,2.16,29.0,0.0
Dong Da,2025-10-12 14:00:00+07:00,32.4585,60.0,6.725354,40.0,0.0
Dong Da,2025-10-12 15:00:00+07:00,32.3085,61.0,8.891344,30.0,0.0
Dong Da,2025-10-12 16:00:00+07:00,31.6585,63.0,9.178235,30.0,0.0
Dong Da,2025-10-12 17:00:00+07:00,30.8585,66.0,8.78872,3.0,0.0
Dong Da,2025-10-12 18:00:00+07:00,29.4585,72.0,7.8954163,25.0,0.0
Dong Da,2025-10-12 19:00:00+07:00,28.6085,80.0,6.193674,5.0,0.0
Dong Da,2025-10-12 20:00:00+07:00,27.9585,83.0,6.6087217,14.0,0.0
Dong Da,2025-10-12 21:00:00+07:00,27.508501,85.0,7.491114,7.0,0.0
Dong Da,2025-10-12 22:00:00+07:00,27.0585,88.0,7.9932966,11.0,0.0
Dong Da,2025-10-12 23:00:00+07:00,26.5585,90.0,6.489992,0.0,0.0
Dong Da,2025-10-13 00:00:00+07:00,26.258501,92.0,5.1919937,0.0,0.0
Dong Da,2025-10-13 01:00:00+07:00,26.3085,92.0,3.096837,9.0,0.0
Dong Da,2025-10-13 02:00:00+07:00,26.008501,93.0,2.9024127,31.0,0.0
Dong Da,2025-10-13 03:00:00+07:00,25.758501,94.0,5.6920996,72.0,0.0
Dong Da,2025-10-13 04:00:00+07:00,25.4585,94.0,5.815978,55.0,0.0
Dong Da,2025-10-13 05:00:00+07:00,25.258501,96.0,3.0547013,46.0,0.0
Dong Da,2025-10-13 06:00:00+07:00,25.1585,96.0,1.484318,41.0,0.0
Dong Da,2025-10-13 07:00:00+07:00,26.1585,96.0,1.8,39.0,0.0
Dong Da,2025-10-13 08:00:00+07:00,27.4585,91.0,2.0991426,60.0,0.0
Dong Da,2025-10-13 09:00:00+07:00,28.2085,87.0,5.6920996,74.0,0.0
Dong Da,2025-10-13 10:00:00+07:00,28.9585,84.0,4.5536795,67.0,0.0
Dong Da,2025-10-13 11:00:00+07:00,29.9585,80.0,3.7064266,88.0,0.0
Dong Da,2025-10-13 12:00:00+07:00,30.7085,75.0,4.802999,100.0,0.0
Dong Da,2025-10-13 13:00:00+07:00,29.9585,77.0,4.198285,100.0,0.0
Dong Da,2025-10-13 14:00:00+07:00,29.1085,82.0,6.1094027,100.0,0.0
Dong Da,2025-10-13 15:00:00+07:00,28.4585,86.0,5.904439,100.0,0.0
Dong Da,2025-10-13 16:00:00+07:00,27.8585,88.0,6.696387,100.0,0.0
Dong Da,2025-10-13 17:00:00+07:00,27.3585,90.0,5.904439,100.0,0.0
Dong Da,2025-10-13 18:00:00+07:00,26.758501,92.0,5.1165614,100.0,0.0
Dong Da,2025-10-13 19:00:00+07:00,26.1585,95.0,3.219938,100.0,0.0
Dong Da,2025-10-13 20:00:00+07:00,26.0585,95.0,2.52,100.0,0.0
Dong Da,2025-10-13 21:00:00+07:00,25.9085,96.0,2.1897945,100.0,0.0
Dong Da,2025-10-13 22:00:00+07:00,25.7085,96.0,1.4399999,100.0,0.0
Dong Da,2025-10-13 23:00:00+07:00,25.5585,96.0,1.4399999,100.0,0.0
Dong Da,2025-10-14 00:00:00+07:00,25.508501,95.0,1.1384199,100.0,0.0
Dong Da,2025-10-14 01:00:00+07:00,25.4085,97.0,1.2979984,100.0,0.0
Dong Da,2025-10-14 02:00:00+07:00,25.258501,96.0,2.0991426,100.0,0.0
Dong Da,2025-10-14 03:00:00+07:00,25.1085,97.0,3.0547013,100.0,0.0
Dong Da,2025-10-14 04:00:00+07:00,24.9585,97.0,3.6,100.0,0.0
Dong Da,2025-10-14 05:00:00+07:00,24.8585,96.0,3.219938,100.0,0.0
Dong Da,2025-10-14 06:00:00+07:00,24.8085,96.0,2.9024127,100.0,0.0
Dong Da,2025-10-14 07:00:00+07:00,25.1085,96.0,2.968636,100.0,0.0
Dong Da,2025-10-14 08:00:00+07:00,25.2085,96.0,3.96,100.0,0.1
Dong Da,2025-10-14 09:00:00+07:00,25.5585,94.0,5.0528407,99.0,0.0
Dong Da,2025-10-14 10:00:00+07:00,26.258501,90.0,5.8603754,100.0,0.0
Dong Da,2025-10-14 11:00:00+07:00,26.5585,89.0,4.73506,100.0,0.0
Dong Da,2025-10-14 12:00:00+07:00,26.758501,90.0,4.198285,100.0,0.0
Dong Da,2025-10-14 13:00:00+07:00,26.8085,90.0,4.3349743,100.0,0.0
Dong Da,2025-10-14 14:00:00+07:00,26.008501,92.0,5.8048253,100.0,0.0
Dong Da,2025-10-14 15:00:00+07:00,25.758501,92.0,4.0249224,100.0,0.0
Dong Da,2025-10-14 16:00:00+07:00,25.7085,91.0,4.1046314,100.0,0.0
Dong Da,2025-10-14 17:00:00+07:00,25.3085,91.0,2.9024127,100.0,0.0
Dong Da,2025-10-14 18:00:00+07:00,25.0585,93.0,1.9386592,100.0,0.0
Dong Da,2025-10-14 19:00:00+07:00,25.5585,94.0,1.609969,100.0,0.0
Dong Da,2025-10-14 20:00:00+07:00,25.508501,94.0,1.8,100.0,0.0
Dong Da,2025-10-14 21:00:00+07:00,25.4085,94.0,2.0991426,100.0,0.0
Dong Da,2025-10-14 22:00:00+07:00,25.258501,94.0,1.9386592,100.0,0.0
Dong Da,2025-10-14 23:00:00+07:00,25.1085,95.0,2.4149535,100.0,0.0
Dong Da,2025-10-15 00:00:00+07:00,24.9085,95.0,2.5959969,100.0,0.0
Dong Da,2025-10-15 01:00:00+07:00,25.0585,96.0,2.3051248,100.0,0.0
Dong Da,2025-10-15 02:00:00+07:00,24.8585,96.0,2.8116899,100.0,0.0
Dong Da,2025-10-15 03:00:00+07:00,24.758501,96.0,3.219938,100.0,0.0
Dong Da,2025-10-15 04:00:00+07:00,24.6585,96.0,3.4152596,100.0,0.0
Dong Da,2025-10-15 05:00:00+07:00,24.5585,96.0,3.2599385,100.0,0.0
Dong Da,2025-10-15 06:00:00+07:00,24.4585,97.0,2.4149535,100.0,0.0
Dong Da,2025-10-15 07:00:00+07:00,24.9085,96.0,3.6179552,99.0,0.0
Dong Da,2025-10-15 08:00:00+07:00,25.3585,95.0,4.379589,100.0,0.0
Dong Da,2025-10-15 09:00:00+07:00,26.008501,94.0,5.4477882,100.0,0.0
Dong Da,2025-10-15 10:00:00+07:00,26.758501,91.0,6.489992,100.0,0.0
Dong Da,2025-10-15 11:00:00+07:00,27.8585,89.0,6.151683,100.0,0.0
Dong Da,2025-10-15 12:00:00+07:00,28.1085,87.0,7.5942082,100.0,0.0
Dong Da,2025-10-15 13:00:00+07:00,28.6085,83.0,6.0347,100.0,0.0
Dong Da,2025-10-15 14:00:00+07:00,28.4085,83.0,7.5170207,100.0,0.0
Dong Da,2025-10-15 15:00:00+07:00,27.2085,88.0,11.119281,100.0,0.0
Dong Da,2025-10-15 16:00:00+07:00,26.9085,90.0,6.8777895,100.0,0.0
Dong Da,2025-10-15 17:00:00+07:00,26.6085,93.0,7.386582,100.0,0.0
Dong Da,2025-10-15 18:00:00+07:00,25.9085,93.0,6.8777895,100.0,0.0
Dong Da,2025-10-15 19:00:00+07:00,26.1585,92.0,5.692099,100.0,0.0
Dong Da,2025-10-15 20:00:00+07:00,25.8085,94.0,4.510787,100.0,0.0
Dong Da,2025-10-15 21:00:00+07:00,25.6585,94.0,2.968636,97.0,0.0
Dong Da,2025-10-15 22:00:00+07:00,25.4085,95.0,2.6208394,87.0,0.0
Dong Da,2025-10-15 23:00:00+07:00,25.3585,94.0,0.8049845,100.0,0.0
Dong Da,2025-10-16 00:00:00+07:00,25.258501,94.0,0.8049845,100.0,0.0
Dong Da,2025-10-16 01:00:00+07:00,25.1585,96.0,3.671294,85.0,0.0
Dong Da,2025-10-16 02:00:00+07:00,24.9585,96.0,2.9024127,83.0,0.0
Dong Da,2025-10-16 03:00:00+07:00,24.7085,96.0,2.5455842,84.0,0.0
Dong Da,2025-10-16 04:00:00+07:00,24.5585,96.0,2.0991426,86.0,0.0
Dong Da,2025-10-16 05:00:00+07:00,24.508501,96.0,2.7416782,91.0,0.0
Dong Da,2025-10-16 06:00:00+07:00,24.5585,96.0,3.2399998,100.0,0.0
Dong Da,2025-10-16 07:00:00+07:00,24.5585,95.0,1.1384199,91.0,0.0
Dong Da,2025-10-16 08:00:00+07:00,25.4085,90.0,1.1384199,95.0,0.0
Dong Da,2025-10-16 09:00:00+07:00,26.4085,86.0,1.1384199,87.0,0.0
Dong Da,2025-10-16 10:00:00+07:00,27.4585,83.0,1.5273507,79.0,0.0
Dong Da,2025-10-16 11:00:00+07:00,28.6085,79.0,5.0142193,58.0,0.0
Dong Da,2025-10-16 12:00:00+07:00,29.4585,76.0,6.638072,66.0,0.0
Dong Da,2025-10-16 13:00:00+07:00,29.8585,75.0,3.6,65.0,0.0
Dong Da,2025-10-16 14:00:00+07:00,30.3085,72.0,6.5693827,68.0,0.0
Dong Da,2025-10-16 15:00:00+07:00,29.9085,74.0,6.519877,69.0,0.0
Dong Da,2025-10-16 16:00:00+07:00,29.758501,77.0,7.0911775,61.0,0.0
Dong Da,2025-10-16 17:00:00+07:00,28.8085,79.0,5.8603754,43.0,0.0
Dong Da,2025-10-16 18:00:00+07:00,27.9085,84.0,2.9024127,40.0,0.0
Gia Lam,2025-10-09 00:00:00+07:00,25.5065,91.0,3.219938,14.0,0.0
Gia Lam,2025-10-09 01:00:00+07:00,25.2565,94.0,1.5273507,0.0,0.0
Gia Lam,2025-10-09 02:00:00+07:00,25.0065,95.0,1.0182338,0.0,0.0
Gia Lam,2025-10-09 03:00:00+07:00,24.5065,98.0,2.1897945,33.0,0.0
Gia Lam,2025-10-09 04:00:00+07:00,24.1565,99.0,2.1897945,63.0,0.0
Gia Lam,2025-10-09 05:00:00+07:00,24.1065,99.0,2.4149535,56.0,0.0
Gia Lam,2025-10-09 06:00:00+07:00,23.9065,100.0,2.8116899,67.0,0.0
Gia Lam,2025-10-09 07:00:00+07:00,24.706501,100.0,3.563818,74.0,0.0
Gia Lam,2025-10-09 08:00:00+07:00,26.5065,91.0,6.193674,63.0,0.0
Gia Lam,2025-10-09 09:00:00+07:00,28.2565,82.0,5.95906,54.0,0.0
Gia Lam,2025-10-09 10:00:00+07:00,29.6565,74.0,6.489992,41.0,0.0
Gia Lam,2025-10-09 11:00:00+07:00,30.706501,66.0,6.297428,53.0,0.0
Gia Lam,2025-10-09 12:00:00+07:00,31.3065,62.0,6.3690495,72.0,0.0
Gia Lam,2025-10-09 13:00:00+07:00,32.2065,57.0,5.815978,50.0,0.0
Gia Lam,2025-10-09 14:00:00+07:00,32.3065,56.0,6.28713,73.0,0.0
Gia Lam,2025-10-09 15:00:00+07:00,32.2065,55.0,8.404285,64.0,0.0
Gia Lam,2025-10-09 16:00:00+07:00,31.706501,57.0,8.942214,36.0,0.0
Gia Lam,2025-10-09 17:00:00+07:00,30.6065,62.0,9.504272,33.0,0.0
Gia Lam,2025-10-09 18:00:00+07:00,28.9065,72.0,9.693296,7.0,0.0
Gia Lam,2025-10-09 19:00:00+07:00,28.706501,73.0,8.217153,0.0,0.0
Gia Lam,2025-10-09 20:00:00+07:00,27.8065,79.0,7.4128532,1.0,0.0
Gia Lam,2025-10-09 21:00:00+07:00,27.0565,84.0,6.489992,11.0,0.0
Gia Lam,2025-10-09 22:00:00+07:00,26.5065,88.0,5.3999996,17.0,0.0
Gia Lam,2025-10-09 23:00:00+07:00,26.0565,91.0,4.8433046,12.0,0.0
Gia Lam,2025-10-10 00:00:00+07:00,25.706501,93.0,4.6102495,4.0,0.0
Gia Lam,2025-10-10 01:00:00+07:00,25.5565,95.0,4.1046314,0.0,0.0
Gia Lam,2025-10-10 02:00:00+07:00,25.2565,96.0,3.7064266,5.0,0.0
Gia Lam,2025-10-10 03:00:00+07:00,25.0065,97.0,3.7585104,17.0,0.0
Gia Lam,2025-10-10 04:00:00+07:00,24.8065,97.0,3.2599385,30.0,0.0
Gia Lam,2025-10-10 05:00:00+07:00,24.5565,98.0,2.8799999,38.0,0.0
Gia Lam,2025-10-10 06:00:00+07:00,24.4065,98.0,2.16,43.0,0.0
Gia Lam,2025-10-10 07:00:00+07:00,25.1565,97.0,1.1384199,59.0,0.0
Gia Lam,2025-10-10 08:00:00+07:00,26.8565,91.0,1.8,14.0,0.0
Gia Lam,2025-10-10 09:00:00+07:00,28.456501,82.0,1.835647,34.0,0.0
Gia Lam,2025-10-10 10:00:00+07:00,29.7565,73.0,2.52,45.0,0.0
Gia Lam,2025-10-10 11:00:00+07:00,30.8065,66.0,2.8799999,59.0,0.0
Gia Lam,2025-10-10 12:00:00+07:00,31.5065,62.0,3.319036,58.0,0.0
Gia Lam,2025-10-10 13:00:00+07:00,31.8065,60.0,1.484318,46.0,0.0
Gia Lam,2025-10-10 14:00:00+07:00,32.2065,58.0,2.1897945,35.0,0.0
Gia Lam,2025-10-10 15:00:00+07:00,32.2565,58.0,2.968636,30.0,0.0
Gia Lam,2025-10-10 16:00:00+07:00,32.0565,58.0,5.154415,27.0,0.0
Gia Lam,2025-10-10 17:00:00+07:00,31.3565,60.0,5.991594,16.0,0.0
Gia Lam,2025-10-10 18:00:00+07:00,29.8565,68.0,5.6233797,0.0,0.0
Gia Lam,2025-10-10 19:00:00+07:00,29.4065,70.0,5.3999996,0.0,0.0
Gia Lam,2025-10-10 20:00:00+07:00,28.206501,76.0,9.673221,9.0,0.0
Gia Lam,2025-10-10 21:00:00+07:00,27.3065,81.0,9.793059,16.0,0.0
Gia Lam,2025-10-10 22:00:00+07:00,26.706501,85.0,9.339208,0.0,0.0
